acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo
venda/aluguel	EmpFer	CD3	5	Super premium	baixo	5	3
venda/aluguel	EmpMaq	CD3	5	Maquinas 3	baixo	5	3
venda/aluguel	EmpSem	CD3	6	Soja	normal	5	3
venda/aluguel	EmpFer	CD3	6	Super premium	baixo	5	3
venda/aluguel	EmpMaq	CD3	6	Maquinas 3	baixo	5	3
venda/aluguel	EmpSem	AT1	1	Soja	baixo	1	2
venda/aluguel	EmpAgr	AT1	1	Super premium	baixo	1	2
venda/aluguel	EmpSem	AT1	2	Soja	baixo	1	2
venda/aluguel	EmpAgr	AT1	2	Super premium	baixo	1	2
venda/aluguel	EmpSem	AT1	3	Soja	baixo	1	2
venda/aluguel	EmpAgr	AT1	3	Super premium	baixo	1	2
venda/aluguel	EmpSem	AT1	4	Soja	baixo	1	2
venda/aluguel	EmpAgr	AT1	4	Super premium	baixo	1	2
venda/aluguel	EmpSem	AT1	5	Soja	baixo	1	2
venda/aluguel	EmpAgr	AT1	5	Super premium	baixo	1	2
venda/aluguel	EmpSem	AT1	6	Soja	baixo	1	2
venda/aluguel	EmpAgr	AT1	6	Super premium	baixo	1	2
venda/aluguel	EmpSem	CD2	1	Soja	baixo	1	2
venda/aluguel	EmpFer	CD2	1	Comum	normal	1	2
venda/aluguel	EmpMaq	CD2	1	Maquinas 1	normal	1	2
venda/aluguel	EmpSem	CD2	2	Soja	baixo	1	2
venda/aluguel	EmpFer	CD2	2	Comum	normal	1	2
venda/aluguel	EmpMaq	CD2	2	Maquinas 1	normal	1	2
venda/aluguel	EmpSem	CD2	3	Soja	baixo	1	2
venda/aluguel	EmpFer	CD2	3	Comum	normal	1	2
venda/aluguel	EmpMaq	CD2	3	Maquinas 1	normal	1	2
venda/aluguel	EmpSem	CD1	1	Soja	normal	1	2
venda/aluguel	EmpFer	CD1	1	Comum	baixo	1	2
venda/aluguel	EmpAgr	CD1	1	Comum	normal	1	2
venda/aluguel	EmpSem	CD1	2	Soja	normal	1	2
venda/aluguel	EmpFer	CD1	2	Comum	baixo	1	2
venda/aluguel	EmpAgr	CD1	2	Comum	normal	1	2
venda/aluguel	EmpSem	CD1	3	Soja	normal	1	2
venda/aluguel	EmpFer	CD1	3	Comum	baixo	1	2
venda/aluguel	EmpAgr	CD1	3	Comum	normal	1	2
venda/aluguel	EmpSem	CD1	4	Soja	normal	1	2
venda/aluguel	EmpFer	CD1	4	Comum	baixo	1	2
venda/aluguel	EmpAgr	CD1	4	Comum	normal	1	2
venda/aluguel	EmpSem	CD1	5	Soja	normal	1	2
venda/aluguel	EmpFer	CD1	5	Comum	baixo	1	2
venda/aluguel	EmpAgr	CD1	5	Super premium	baixo	1	2
venda/aluguel	EmpSem	CD1	6	Soja	normal	1	2
venda/aluguel	EmpFer	CD1	6	Comum	baixo	1	2
venda/aluguel	EmpMaq	CD1	6	Maquinas 2	normal	1	2
venda/aluguel	EmpSem	AT3	1	Hortalica	baixo	1	2
venda/aluguel	EmpFer	AT3	1	Premium	baixo	1	2
venda/aluguel	EmpMaq	AT3	1	Maquinas 2	baixo	1	2
venda/aluguel	EmpSem	AT3	2	Hortalica	baixo	1	2
venda/aluguel	EmpFer	AT3	2	Premium	baixo	1	2
venda/aluguel	EmpMaq	AT3	2	Maquinas 2	baixo	1	2
venda/aluguel	EmpSem	AT3	3	Hortalica	baixo	1	2
venda/aluguel	EmpFer	AT3	3	Premium	normal	1	2
venda/aluguel	EmpMaq	AT3	3	Maquinas 3	normal	1	2
venda/aluguel	EmpSem	AT3	4	Hortalica	baixo	1	2
venda/aluguel	EmpFer	AT3	4	Premium	normal	1	2
venda/aluguel	EmpMaq	AT3	4	Maquinas 1	normal	1	2
venda/aluguel	EmpSem	AT3	5	Arroz	baixo	1	2
venda/aluguel	EmpFer	AT3	5	Comum	normal	1	2
venda/aluguel	EmpMaq	AT3	5	Maquinas 2	baixo	1	2
venda/aluguel	EmpSem	AT3	6	Hortalica	baixo	1	2
venda/aluguel	EmpFer	AT3	6	Comum	normal	1	2
venda/aluguel	EmpMaq	AT3	6	Maquinas 2	baixo	1	2
venda/aluguel	EmpSem	CD3	1	Arroz	baixo	1	2
venda/aluguel	EmpFer	CD3	1	Premium	baixo	1	2
venda/aluguel	EmpSem	CD3	2	Arroz	baixo	1	2
venda/aluguel	EmpFer	CD3	2	Comum	baixo	1	2
venda/aluguel	EmpSem	CD3	3	Arroz	baixo	1	2
venda/aluguel	EmpFer	CD3	3	Premium	baixo	1	2
venda/aluguel	EmpSem	CD3	4	Arroz	baixo	1	2
venda/aluguel	EmpFer	CD3	4	Premium	baixo	1	2
venda/aluguel	EmpSem	CD3	5	Arroz	baixo	1	2
venda/aluguel	EmpFer	CD3	5	Super premium	alto	1	2
venda/aluguel	EmpSem	CD3	6	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT2	1	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT2	2	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT2	3	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT2	4	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT2	5	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT2	6	Arroz	baixo	1	2
venda/aluguel	EmpSem	AT1	1	Soja	baixo	2	2
venda/aluguel	EmpFer	AT1	1	Premium	normal	2	2
venda/aluguel	EmpMaq	AT1	1	Maquinas 3	baixo	2	2
venda/aluguel	EmpSem	AT1	2	Soja	alto	2	2
venda/aluguel	EmpFer	AT1	2	Premium	normal	2	2
venda/aluguel	EmpMaq	AT1	2	Maquinas 3	baixo	2	2
venda/aluguel	EmpSem	AT1	3	Soja	alto	2	2
venda/aluguel	EmpFer	AT1	3	Premium	normal	2	2
venda/aluguel	EmpMaq	AT1	3	Maquinas 3	baixo	2	2
venda/aluguel	EmpSem	CD1	1	Soja	alto	2	2
venda/aluguel	EmpFer	CD1	1	Premium	baixo	2	2
venda/aluguel	EmpAgr	CD1	1	Comum	normal	2	2
venda/aluguel	EmpSem	CD1	2	Arroz	alto	2	2
venda/aluguel	EmpFer	CD1	2	Premium	baixo	2	2
venda/aluguel	EmpAgr	CD1	2	Premium	normal	2	2
venda/aluguel	EmpSem	CD1	3	Arroz	alto	2	2
venda/aluguel	EmpFer	CD1	3	Premium	baixo	2	2
venda/aluguel	EmpAgr	CD1	3	Premium	normal	2	2
venda/aluguel	EmpSem	CD1	4	Arroz	alto	2	2
venda/aluguel	EmpFer	CD1	4	Premium	baixo	2	2
venda/aluguel	EmpAgr	CD1	4	Premium	normal	2	2
venda/aluguel	EmpSem	CD1	5	Arroz	alto	2	2
venda/aluguel	EmpFer	CD1	5	Premium	baixo	2	2
venda/aluguel	EmpMaq	CD1	5	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD1	6	Arroz	alto	2	2
venda/aluguel	EmpFer	CD1	6	Premium	baixo	2	2
venda/aluguel	EmpMaq	CD1	6	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	AT3	1	Hortalica	baixo	2	2
venda/aluguel	EmpFer	AT3	1	Premium	baixo	2	2
venda/aluguel	EmpMaq	AT3	1	Maquinas 2	baixo	2	2
venda/aluguel	EmpSem	AT3	2	Hortalica	baixo	2	2
venda/aluguel	EmpFer	AT3	2	Comum	normal	2	2
venda/aluguel	EmpMaq	AT3	2	Maquinas 2	baixo	2	2
venda/aluguel	EmpSem	AT3	3	Hortalica	baixo	2	2
venda/aluguel	EmpFer	AT3	3	Comum	normal	2	2
venda/aluguel	EmpMaq	AT3	3	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	AT3	4	Arroz	baixo	2	2
venda/aluguel	EmpFer	AT3	4	Premium	baixo	2	2
venda/aluguel	EmpAgr	AT3	4	Comum	normal	2	2
venda/aluguel	EmpSem	AT3	5	Hortalica	baixo	2	2
venda/aluguel	EmpFer	AT3	5	Premium	baixo	2	2
venda/aluguel	EmpMaq	AT3	5	Maquinas 2	baixo	2	2
venda/aluguel	EmpSem	AT3	6	Soja	baixo	2	2
venda/aluguel	EmpFer	AT3	6	Premium	baixo	2	2
venda/aluguel	EmpAgr	AT3	6	Premium	baixo	2	2
venda/aluguel	EmpSem	CD3	1	Hortalica	alto	2	2
venda/aluguel	EmpMaq	CD3	1	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD3	2	Hortalica	alto	2	2
venda/aluguel	EmpMaq	CD3	2	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD3	3	Hortalica	alto	2	2
venda/aluguel	EmpMaq	CD3	3	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD3	4	Hortalica	alto	2	2
venda/aluguel	EmpMaq	CD3	4	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD3	5	Hortalica	alto	2	2
venda/aluguel	EmpMaq	CD3	5	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD3	6	Hortalica	alto	2	2
venda/aluguel	EmpMaq	CD3	6	Maquinas 3	normal	2	2
venda/aluguel	EmpSem	CD2	1	Hortalica	normal	2	2
venda/aluguel	EmpFer	CD2	1	Comum	baixo	2	2
venda/aluguel	EmpSem	CD2	2	Hortalica	normal	2	2
venda/aluguel	EmpFer	CD2	2	Comum	baixo	2	2
venda/aluguel	EmpSem	CD2	3	Hortalica	normal	2	2
venda/aluguel	EmpFer	CD2	3	Comum	baixo	2	2
venda/aluguel	EmpSem	CD2	4	Hortalica	normal	2	2
venda/aluguel	EmpFer	CD2	4	Comum	baixo	2	2
venda/aluguel	EmpSem	CD2	5	Hortalica	normal	2	2
venda/aluguel	EmpFer	CD2	5	Comum	baixo	2	2
venda/aluguel	EmpSem	CD2	6	Hortalica	normal	2	2
venda/aluguel	EmpFer	CD2	6	Comum	baixo	2	2
venda/aluguel	EmpSem	AT1	1	Soja	baixo	3	2
venda/aluguel	EmpFer	AT1	1	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT1	1	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT1	2	Soja	baixo	3	2
venda/aluguel	EmpFer	AT1	2	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT1	2	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT1	3	Soja	baixo	3	2
venda/aluguel	EmpFer	AT1	3	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT1	3	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT1	4	Soja	baixo	3	2
venda/aluguel	EmpFer	AT1	4	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT1	4	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT1	5	Soja	baixo	3	2
venda/aluguel	EmpFer	AT1	5	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT1	5	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT1	6	Soja	baixo	3	2
venda/aluguel	EmpFer	AT1	6	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT1	6	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	CD1	1	Soja	baixo	3	2
venda/aluguel	EmpFer	CD1	1	Premium	normal	3	2
venda/aluguel	EmpMaq	CD1	1	Maquinas 3	baixo	3	2
venda/aluguel	EmpSem	CD1	2	Soja	baixo	3	2
venda/aluguel	EmpFer	CD1	2	Premium	normal	3	2
venda/aluguel	EmpMaq	CD1	2	Maquinas 3	baixo	3	2
venda/aluguel	EmpSem	CD1	3	Soja	baixo	3	2
venda/aluguel	EmpFer	CD1	3	Premium	normal	3	2
venda/aluguel	EmpAgr	CD1	3	Premium	normal	3	2
venda/aluguel	EmpSem	CD1	4	Soja	baixo	3	2
venda/aluguel	EmpFer	CD1	4	Premium	normal	3	2
venda/aluguel	EmpAgr	CD1	4	Premium	normal	3	2
venda/aluguel	EmpSem	CD1	5	Soja	baixo	3	2
venda/aluguel	EmpFer	CD1	5	Comum	baixo	3	2
venda/aluguel	EmpAgr	CD1	5	Premium	normal	3	2
venda/aluguel	EmpSem	CD1	6	Soja	baixo	3	2
venda/aluguel	EmpFer	CD1	6	Comum	baixo	3	2
venda/aluguel	EmpMaq	CD1	6	Maquinas 1	baixo	3	2
venda/aluguel	EmpSem	CD2	1	Arroz	baixo	3	2
venda/aluguel	EmpSem	CD2	2	Arroz	baixo	3	2
venda/aluguel	EmpSem	CD2	3	Arroz	baixo	3	2
venda/aluguel	EmpSem	CD2	4	Arroz	baixo	3	2
venda/aluguel	EmpSem	CD2	5	Arroz	baixo	3	2
venda/aluguel	EmpSem	CD2	6	Arroz	baixo	3	2
venda/aluguel	EmpSem	AT3	1	Soja	baixo	3	2
venda/aluguel	EmpFer	AT3	1	Premium	normal	3	2
venda/aluguel	EmpAgr	AT3	1	Premium	normal	3	2
venda/aluguel	EmpSem	AT3	2	Hortalica	baixo	3	2
venda/aluguel	EmpFer	AT3	2	Premium	baixo	3	2
venda/aluguel	EmpMaq	AT3	2	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT3	3	Hortalica	baixo	3	2
venda/aluguel	EmpFer	AT3	3	Premium	baixo	3	2
venda/aluguel	EmpMaq	AT3	3	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT3	4	Soja	baixo	3	2
venda/aluguel	EmpFer	AT3	4	Premium	normal	3	2
venda/aluguel	EmpAgr	AT3	4	Premium	normal	3	2
venda/aluguel	EmpSem	AT3	5	Hortalica	baixo	3	2
venda/aluguel	EmpFer	AT3	5	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT3	5	Maquinas 2	baixo	3	2
venda/aluguel	EmpSem	AT3	6	Hortalica	baixo	3	2
venda/aluguel	EmpFer	AT3	6	Comum	baixo	3	2
venda/aluguel	EmpMaq	AT3	6	Maquinas 3	baixo	3	2
venda/aluguel	EmpSem	CD3	1	Hortalica	baixo	3	2
venda/aluguel	EmpSem	CD3	2	Hortalica	baixo	3	2
venda/aluguel	EmpSem	CD3	3	Hortalica	baixo	3	2
venda/aluguel	EmpSem	CD3	4	Hortalica	baixo	3	2
venda/aluguel	EmpSem	CD3	5	Hortalica	baixo	3	2
venda/aluguel	EmpSem	CD3	6	Hortalica	baixo	3	2
venda/aluguel	EmpSem	AT2	1	Arroz	baixo	3	2
venda/aluguel	EmpFer	AT2	1	Premium	normal	3	2
venda/aluguel	EmpMaq	AT2	1	Maquinas 3	baixo	3	2
venda/aluguel	EmpSem	AT2	2	Arroz	baixo	3	2
venda/aluguel	EmpFer	AT2	2	Premium	normal	3	2
venda/aluguel	EmpMaq	AT2	2	Maquinas 3	baixo	3	2
venda/aluguel	EmpSem	AT2	3	Arroz	baixo	3	2
venda/aluguel	EmpFer	AT2	3	Premium	normal	3	2
venda/aluguel	EmpMaq	AT2	3	Maquinas 3	baixo	3	2
venda/aluguel	EmpSem	AT2	4	Arroz	baixo	3	2
venda/aluguel	EmpFer	AT2	4	Premium	normal	3	2
venda/aluguel	EmpSem	AT2	5	Arroz	baixo	3	2
venda/aluguel	EmpSem	AT2	6	Arroz	baixo	3	2
