	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2	sentimento
82	imposto	EmpSem|PrefeitoAT	EmpMaq|VereadorAT				1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	470.0	600.0	397.5	0.0	0.0	1137.5	-3932.8295499999995	52.551292499999946							
83	imposto	AgCD2|PrefeitoCD	EmpAgro|VereadorCD				1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	-125.0	470.0	600.0	397.5	0.0	0.0	1137.5	-3647.8295499999995	52.551292499999946							
84	imposto	EmpSem|PrefeitoAT	AgAT1|FiscalAT				1	7	1065.0	960.0	920.0	954.0	975.0	1335.0	-125.0	470.0	600.0	397.5	0.0	0.0	1353.5	-3647.8295499999995	52.551292499999946							
85	imposto	AgCD2|PrefeitoCD	AgCD1|FiscalCD				1	7	885.0	960.0	920.0	954.0	975.0	1335.0	-125.0	470.0	600.0	397.5	0.0	0.0	1353.5	-3467.8295499999995	52.551292499999946							
86	imposto	EmpSem|PrefeitoAT	AgAT2				1	7	885.0	960.0	920.0	954.0	840.0	1335.0	-125.0	470.0	600.0	397.5	0.0	0.0	1488.5	-3467.8295499999995	52.551292499999946							
87	imposto	AgCD2|PrefeitoCD	AgCD2|PrefeitoCD				1	7	885.0	810.0	920.0	954.0	840.0	1335.0	-125.0	470.0	600.0	397.5	0.0	0.0	1488.5	-3317.8295499999995	52.551292499999946							
88	imposto	EmpSem|PrefeitoAT	AgAT3				1	7	885.0	810.0	920.0	954.0	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1758.5	-3317.8295499999995	52.551292499999946							
89	imposto	AgCD2|PrefeitoCD	AgCD3				1	7	885.0	810.0	782.0	954.0	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1758.5	-3179.8295499999995	52.551292499999946							
137	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	964.8	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1747.7	-3179.8295499999995	52.551292499999946	1.0						
138	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	975.5999999999999	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1736.9	-3179.8295499999995	52.551292499999946	2.0						
139	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	986.3999999999999	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1726.1000000000001	-3179.8295499999995	52.551292499999946	3.0						
140	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	997.1999999999998	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1715.3000000000002	-3179.8295499999995	52.551292499999946	4.0						
141	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	1007.9999999999998	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1704.5000000000002	-3179.8295499999995	52.551292499999946	5.0						
142	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	1018.7999999999997	840.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1693.7000000000003	-3179.8295499999995	52.551292499999946	6.0						
143	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	846.75	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1686.9500000000003	-3179.8295499999995	52.551292499999946	1.0						
144	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	853.5	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1680.2000000000003	-3179.8295499999995	52.551292499999946	2.0						
145	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	860.25	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1673.4500000000003	-3179.8295499999995	52.551292499999946	3.0						
146	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	867.0	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1666.7000000000003	-3179.8295499999995	52.551292499999946	4.0						
147	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	873.75	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1659.9500000000003	-3179.8295499999995	52.551292499999946	5.0						
148	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1065.0	-125.0	470.0	600.0	397.5	0.0	0.0	1653.2000000000003	-3179.8295499999995	52.551292499999946	6.0						
149	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1078.5	-125.0	470.0	600.0	397.5	0.0	0.0	1639.7000000000003	-3179.8295499999995	52.551292499999946	1.0						
150	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1092.0	-125.0	470.0	600.0	397.5	0.0	0.0	1626.2000000000003	-3179.8295499999995	52.551292499999946	2.0						
151	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1105.5	-125.0	470.0	600.0	397.5	0.0	0.0	1612.7000000000003	-3179.8295499999995	52.551292499999946	3.0						
152	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1119.0	-125.0	470.0	600.0	397.5	0.0	0.0	1599.2000000000003	-3179.8295499999995	52.551292499999946	4.0						
153	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1132.5	-125.0	470.0	600.0	397.5	0.0	0.0	1585.7000000000003	-3179.8295499999995	52.551292499999946	5.0						
154	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3179.8295499999995	52.551292499999946	6.0						
155	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	894.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3188.8295499999995	52.551292499999946	6.0						
156	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	903.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3197.8295499999995	52.551292499999946	1.0						
157	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	912.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3206.8295499999995	52.551292499999946	2.0						
158	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	921.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3215.8295499999995	52.551292499999946	3.0						
159	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	930.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3224.8295499999995	52.551292499999946	4.0						
160	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	939.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3233.8295499999995	52.551292499999946	5.0						
161	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	788.9	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3240.7295499999996	52.551292499999946	1.0						
162	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	795.8	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3247.6295499999997	52.551292499999946	2.0						
163	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	802.6999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3254.5295499999997	52.551292499999946	3.0						
164	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	809.5999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3261.42955	52.551292499999946	4.0						
165	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	816.4999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3268.32955	52.551292499999946	5.0						
166	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	823.3999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	397.5	0.0	0.0	1572.2000000000003	-3275.22955	52.551292499999946	6.0						
858	venda	EmpSem|PrefeitoAT	AgAT2	1.0	Hortalica	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	885.5	1146.0	-125.0	470.0	600.0	402.5	0.0	0.0	1572.2000000000003	-3275.22955	52.661292499999945							"alegria
"
859	venda	EmpFert	AgAT2	1.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	930.5	1146.0	-125.0	485.0	600.0	402.5	0.0	0.0	1572.2000000000003	-3275.22955	53.18129249999994							"alegria
"
860	venda	EmpSem|PrefeitoAT	AgAT2	2.0	Hortalica	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	935.5	1146.0	-125.0	485.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3275.22955	53.29129249999994							"alegria
"
861	venda	EmpFert	AgAT2	2.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	980.5	1146.0	-125.0	500.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3275.22955	53.811292499999944							"alegria
"
862	venda	EmpSem|PrefeitoAT	AgAT2	3.0	Hortalica	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	985.5	1146.0	-125.0	500.0	600.0	412.5	0.0	0.0	1572.2000000000003	-3275.22955	53.92129249999994							"alegria
"
863	venda	EmpFert	AgAT2	3.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1030.5	1146.0	-125.0	515.0	600.0	412.5	0.0	0.0	1572.2000000000003	-3275.22955	54.44129249999994							"alegria
"
864	venda	EmpSem|PrefeitoAT	AgAT2	4.0	Arroz	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1020.5	1146.0	-125.0	515.0	600.0	432.5	0.0	0.0	1572.2000000000003	-3275.22955	54.66129249999994							"alegria
"
865	venda	EmpFert	AgAT2	4.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1065.5	1146.0	-125.0	530.0	600.0	432.5	0.0	0.0	1572.2000000000003	-3275.22955	55.681292499999934							"alegria
"
866	venda	EmpSem|PrefeitoAT	AgAT2	5.0	Arroz	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1055.5	1146.0	-125.0	530.0	600.0	452.5	0.0	0.0	1572.2000000000003	-3275.22955	55.90129249999993							"alegria
"
867	venda	EmpFert	AgAT2	5.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1100.5	1146.0	-125.0	545.0	600.0	452.5	0.0	0.0	1572.2000000000003	-3275.22955	56.92129249999993							"alegria
"
868	venda	EmpSem|PrefeitoAT	AgAT2	6.0	Arroz	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1090.5	1146.0	-125.0	545.0	600.0	472.5	0.0	0.0	1572.2000000000003	-3275.22955	57.14129249999993							"alegria
"
869	venda	EmpFert	AgAT2	6.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	560.0	600.0	472.5	0.0	0.0	1572.2000000000003	-3275.22955	58.16129249999993							"alegria
"
870	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	1.0	Hortalica	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	560.0	600.0	482.5	0.0	0.0	1572.2000000000003	-3275.22955	58.27129249999993							"medo
"
871	venda	EmpFert	AgCD1|FiscalCD	1.0	Super premium	baixo	2	7	1014.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	585.0	600.0	482.5	0.0	0.0	1572.2000000000003	-3275.22955	59.18129249999993							"alegria
"
872	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	2.0	Hortalica	normal	2	7	1014.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	585.0	600.0	492.5	0.0	0.0	1572.2000000000003	-3275.22955	59.291292499999926							"medo
"
873	venda	EmpFert	AgCD1|FiscalCD	2.0	Super premium	baixo	2	7	1089.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	610.0	600.0	492.5	0.0	0.0	1572.2000000000003	-3275.22955	60.20129249999992							"alegria
"
874	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	3.0	Hortalica	normal	2	7	1089.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	610.0	600.0	502.5	0.0	0.0	1572.2000000000003	-3275.22955	60.31129249999992							"medo
"
875	venda	EmpFert	AgCD1|FiscalCD	3.0	Super premium	baixo	2	7	1164.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	635.0	600.0	502.5	0.0	0.0	1572.2000000000003	-3275.22955	61.221292499999926							"alegria
"
876	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	4.0	Hortalica	baixo	2	7	1169.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	635.0	600.0	507.5	0.0	0.0	1572.2000000000003	-3275.22955	61.331292499999925							"medo
"
877	venda	EmpFert	AgCD1|FiscalCD	4.0	Super premium	baixo	2	7	1244.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	660.0	600.0	507.5	0.0	0.0	1572.2000000000003	-3275.22955	62.24129249999992							"alegria
"
878	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	6.0	Hortalica	baixo	2	7	1249.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	660.0	600.0	512.5	0.0	0.0	1572.2000000000003	-3275.22955	62.35129249999992							"medo
"
879	venda	EmpFert	AgCD1|FiscalCD	6.0	Super premium	baixo	2	7	1324.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	685.0	600.0	512.5	0.0	0.0	1572.2000000000003	-3275.22955	63.261292499999925							"alegria
"
880	venda	EmpSem|PrefeitoAT	AgCD3	1.0	Soja	alto	2	7	1324.0	810.0	798.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	685.0	600.0	547.5	0.0	0.0	1572.2000000000003	-3275.22955	63.591292499999916							"alegria
"
881	venda	EmpFert	AgCD3	1.0	Premium	baixo	2	7	1324.0	810.0	853.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	700.0	600.0	547.5	0.0	0.0	1572.2000000000003	-3275.22955	65.11129249999992							"alegria
"
882	venda	EmpMaq|VereadorAT	AgCD3	1.0	Maquinas 1	baixo	2	7	1324.0	810.0	958.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	700.0	625.0	547.5	0.0	0.0	1572.2000000000003	-3275.22955	67.82129249999991							"alegria
"
883	venda	EmpSem|PrefeitoAT	AgCD3	2.0	Soja	alto	2	7	1324.0	810.0	933.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	700.0	625.0	582.5	0.0	0.0	1572.2000000000003	-3275.22955	68.15129249999991							"alegria
"
884	venda	EmpFert	AgCD3	2.0	Premium	baixo	2	7	1324.0	810.0	988.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	715.0	625.0	582.5	0.0	0.0	1572.2000000000003	-3275.22955	69.67129249999992							"alegria
"
885	venda	EmpMaq|VereadorAT	AgCD3	2.0	Maquinas 3	normal	2	7	1324.0	810.0	1088.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	715.0	655.0	582.5	0.0	0.0	1572.2000000000003	-3275.22955	72.38129249999993							"alegria
"
886	venda	EmpSem|PrefeitoAT	AgCD3	3.0	Soja	normal	2	7	1324.0	810.0	1068.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	715.0	655.0	612.5	0.0	0.0	1572.2000000000003	-3275.22955	72.71129249999993							"alegria
"
887	venda	EmpFert	AgCD3	3.0	Premium	baixo	2	7	1324.0	810.0	1123.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	730.0	655.0	612.5	0.0	0.0	1572.2000000000003	-3275.22955	74.23129249999992							"alegria
"
888	venda	EmpMaq|VereadorAT	AgCD3	3.0	Pulverizador	baixo	2	7	1324.0	810.0	1228.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	730.0	680.0	612.5	0.0	0.0	1572.2000000000003	-3275.22955	76.94129249999992							"alegria
"
889	venda	EmpSem|PrefeitoAT	AgCD3	4.0	Soja	normal	2	7	1324.0	810.0	1208.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	730.0	680.0	642.5	0.0	0.0	1572.2000000000003	-3275.22955	77.27129249999992							"alegria
"
890	venda	EmpFert	AgCD3	4.0	Premium	baixo	2	7	1324.0	810.0	1263.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	745.0	680.0	642.5	0.0	0.0	1572.2000000000003	-3275.22955	78.79129249999991							"alegria
"
891	venda	EmpAgro|VereadorCD	AgCD3	4.0	Comum	normal	2	7	1324.0	810.0	1313.3999999999999	1018.7999999999997	1135.5	1146.0	-115.0	745.0	680.0	642.5	0.0	0.0	1572.2000000000003	-3275.22955	79.42129249999991							"alegria
"
892	venda	EmpSem|PrefeitoAT	AgCD3	5.0	Soja	normal	2	7	1324.0	810.0	1293.3999999999999	1018.7999999999997	1135.5	1146.0	-115.0	745.0	680.0	672.5	0.0	0.0	1572.2000000000003	-3275.22955	79.7512924999999							"alegria
"
893	venda	EmpFert	AgCD3	5.0	Premium	baixo	2	7	1324.0	810.0	1348.3999999999999	1018.7999999999997	1135.5	1146.0	-115.0	760.0	680.0	672.5	0.0	0.0	1572.2000000000003	-3275.22955	81.2712924999999							"alegria
"
894	venda	EmpAgro|VereadorCD	AgCD3	5.0	Comum	normal	2	7	1324.0	810.0	1398.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	760.0	680.0	672.5	0.0	0.0	1572.2000000000003	-3275.22955	81.9012924999999							"alegria
"
895	venda	EmpSem|PrefeitoAT	AgCD3	6.0	Soja	normal	2	7	1324.0	810.0	1378.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	760.0	680.0	702.5	0.0	0.0	1572.2000000000003	-3275.22955	82.2312924999999							"alegria
"
896	venda	EmpFert	AgCD3	6.0	Premium	baixo	2	7	1324.0	810.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	775.0	680.0	702.5	0.0	0.0	1572.2000000000003	-3275.22955	83.75129249999989							"alegria
"
897	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	1.0	Hortalica	baixo	2	7	1324.0	815.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	775.0	680.0	707.5	0.0	0.0	1572.2000000000003	-3275.22955	83.86129249999989							"confiança
"
898	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	1.0	Maquinas 3	normal	2	7	1324.0	885.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	775.0	710.0	707.5	0.0	0.0	1572.2000000000003	-3275.22955	84.7712924999999							"alegria
"
899	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	2.0	Hortalica	baixo	2	7	1324.0	890.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	775.0	710.0	712.5	0.0	0.0	1572.2000000000003	-3275.22955	84.8812924999999							"confiança
"
900	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	2.0	Pulverizador	baixo	2	7	1324.0	965.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	775.0	735.0	712.5	0.0	0.0	1572.2000000000003	-3275.22955	85.79129249999991							"alegria
"
901	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	3.0	Hortalica	baixo	2	7	1324.0	970.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	775.0	735.0	717.5	0.0	0.0	1572.2000000000003	-3275.22955	85.90129249999991							"confiança
"
902	venda	EmpFert	AgCD2|PrefeitoCD	3.0	Super premium	baixo	2	7	1324.0	1045.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	800.0	735.0	717.5	0.0	0.0	1572.2000000000003	-3275.22955	86.81129249999991							"alegria
"
903	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	4.0	Hortalica	normal	2	7	1324.0	1045.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	800.0	735.0	727.5	0.0	0.0	1572.2000000000003	-3275.22955	86.92129249999991							"confiança
"
904	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	5.0	Hortalica	normal	2	7	1324.0	1045.0	1433.3999999999999	1018.7999999999997	1135.5	1146.0	-105.0	800.0	735.0	737.5	0.0	0.0	1572.2000000000003	-3275.22955	87.0312924999999							"confiança
"
905	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	1.0	Arroz	baixo	2	7	1324.0	1045.0	1433.3999999999999	1013.7999999999997	1135.5	1146.0	-105.0	800.0	735.0	752.5	0.0	0.0	1572.2000000000003	-3275.22955	87.2512924999999							"alegria
"
906	venda	EmpFert	AgAT1|FiscalAT	1.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1038.7999999999997	1135.5	1146.0	-105.0	805.0	735.0	752.5	0.0	0.0	1572.2000000000003	-3275.22955	87.68129249999991							"alegria
"
907	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	2.0	Arroz	baixo	2	7	1324.0	1045.0	1433.3999999999999	1033.7999999999997	1135.5	1146.0	-105.0	805.0	735.0	767.5	0.0	0.0	1572.2000000000003	-3275.22955	87.90129249999991							"alegria
"
908	venda	EmpFert	AgAT1|FiscalAT	2.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1058.7999999999997	1135.5	1146.0	-105.0	810.0	735.0	767.5	0.0	0.0	1572.2000000000003	-3275.22955	88.33129249999992							"alegria
"
909	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	3.0	Arroz	baixo	2	7	1324.0	1045.0	1433.3999999999999	1053.7999999999997	1135.5	1146.0	-105.0	810.0	735.0	782.5	0.0	0.0	1572.2000000000003	-3275.22955	88.55129249999992							"alegria
"
910	venda	EmpFert	AgAT1|FiscalAT	3.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1078.7999999999997	1135.5	1146.0	-105.0	815.0	735.0	782.5	0.0	0.0	1572.2000000000003	-3275.22955	88.98129249999991							"alegria
"
911	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	4.0	Arroz	normal	2	7	1324.0	1045.0	1433.3999999999999	1068.7999999999997	1135.5	1146.0	-105.0	815.0	735.0	802.5	0.0	0.0	1572.2000000000003	-3275.22955	89.20129249999991							"alegria
"
912	venda	EmpFert	AgAT1|FiscalAT	4.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1093.7999999999997	1135.5	1146.0	-105.0	820.0	735.0	802.5	0.0	0.0	1572.2000000000003	-3275.22955	89.6312924999999							"alegria
"
913	venda	EmpAgro|VereadorCD	AgAT1|FiscalAT	4.0	Premium	baixo	2	7	1324.0	1045.0	1433.3999999999999	1138.7999999999997	1135.5	1146.0	-90.0	820.0	735.0	802.5	0.0	0.0	1572.2000000000003	-3275.22955	90.6512924999999							"medo
"
914	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	5.0	Arroz	normal	2	7	1324.0	1045.0	1433.3999999999999	1128.7999999999997	1135.5	1146.0	-90.0	820.0	735.0	822.5	0.0	0.0	1572.2000000000003	-3275.22955	90.8712924999999							"alegria
"
915	venda	EmpFert	AgAT1|FiscalAT	5.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1153.7999999999997	1135.5	1146.0	-90.0	825.0	735.0	822.5	0.0	0.0	1572.2000000000003	-3275.22955	91.3012924999999							"alegria
"
916	venda	EmpAgro|VereadorCD	AgAT1|FiscalAT	5.0	Premium	baixo	2	7	1324.0	1045.0	1433.3999999999999	1198.7999999999997	1135.5	1146.0	-75.0	825.0	735.0	822.5	0.0	0.0	1572.2000000000003	-3275.22955	92.3212924999999							"medo
"
917	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	6.0	Arroz	normal	2	7	1324.0	1045.0	1433.3999999999999	1188.7999999999997	1135.5	1146.0	-75.0	825.0	735.0	842.5	0.0	0.0	1572.2000000000003	-3275.22955	92.5412924999999							"alegria
"
918	venda	EmpFert	AgAT1|FiscalAT	6.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1213.7999999999997	1135.5	1146.0	-75.0	830.0	735.0	842.5	0.0	0.0	1572.2000000000003	-3275.22955	92.97129249999989							"alegria
"
919	venda	EmpAgro|VereadorCD	AgAT1|FiscalAT	6.0	Premium	baixo	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1146.0	-60.0	830.0	735.0	842.5	0.0	0.0	1572.2000000000003	-3275.22955	93.99129249999989							"medo
"
920	venda	EmpSem|PrefeitoAT	AgAT3	1.0	Arroz	normal	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1136.0	-60.0	830.0	735.0	862.5	0.0	0.0	1572.2000000000003	-3275.22955	94.21129249999989							"alegria
"
921	venda	EmpFert	AgAT3	1.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1161.0	-60.0	835.0	735.0	862.5	0.0	0.0	1572.2000000000003	-3275.22955	94.64129249999988							"alegria
"
922	venda	EmpMaq|VereadorAT	AgAT3	1.0	Maquinas 1	baixo	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1236.0	-60.0	835.0	760.0	862.5	0.0	0.0	1572.2000000000003	-3275.22955	96.45129249999988							"alegria
"
923	venda	EmpMaq|VereadorAT	AgAT3	1.0	Pulverizador	baixo	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1311.0	-60.0	835.0	785.0	862.5	0.0	0.0	1572.2000000000003	-3275.22955	98.26129249999988							"alegria
"
924	venda	EmpSem|PrefeitoAT	AgAT3	2.0	Arroz	normal	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1301.0	-60.0	835.0	785.0	882.5	0.0	0.0	1572.2000000000003	-3275.22955	98.48129249999988							"alegria
"
925	venda	EmpFert	AgAT3	2.0	Comum	baixo	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1326.0	-60.0	840.0	785.0	882.5	0.0	0.0	1572.2000000000003	-3275.22955	98.91129249999989							"alegria
"
926	venda	EmpMaq|VereadorAT	AgAT3	2.0	Maquinas 1	baixo	2	7	1324.0	1045.0	1433.3999999999999	1258.7999999999997	1135.5	1401.0	-60.0	840.0	810.0	882.5	0.0	0.0	1572.2000000000003	-3275.22955	100.72129249999988							"alegria
"
