	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2	sentimento
802	venda	EmpFert	AgAT3	4.0	Premium	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1010.0	100.0	340.0	265.0	235.0	0.0	0.0	1000.0	1000.0	36.24999999999999							"alegria
"
803	venda	EmpMaq|VereadorAT	AgAT3	4.0	Maquinas 2	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1085.0	100.0	340.0	290.0	235.0	0.0	0.0	1000.0	1000.0	37.16							"alegria
"
804	venda	EmpSem|PrefeitoAT	AgAT3	5.0	Hortalica	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1090.0	100.0	340.0	290.0	240.0	0.0	0.0	1000.0	1000.0	37.269999999999996							"alegria
"
805	venda	EmpFert	AgAT3	5.0	Premium	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1135.0	100.0	355.0	290.0	240.0	0.0	0.0	1000.0	1000.0	37.79							"alegria
"
806	venda	EmpMaq|VereadorAT	AgAT3	5.0	Maquinas 3	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1210.0	100.0	355.0	315.0	240.0	0.0	0.0	1000.0	1000.0	38.7							"alegria
"
807	venda	EmpSem|PrefeitoAT	AgAT3	6.0	Hortalica	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1215.0	100.0	355.0	315.0	245.0	0.0	0.0	1000.0	1000.0	38.81							"alegria
"
808	venda	EmpFert	AgAT3	6.0	Premium	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1260.0	100.0	370.0	315.0	245.0	0.0	0.0	1000.0	1000.0	39.33							"alegria
"
809	venda	EmpMaq|VereadorAT	AgAT3	6.0	Maquinas 3	baixo	1	7	1065.0	600.0	600.0	600.0	975.0	1335.0	100.0	370.0	340.0	245.0	0.0	0.0	1000.0	1000.0	40.239999999999995							"alegria
"
810	venda	EmpSem|PrefeitoAT	AgCD3	1.0	Arroz	normal	1	7	1065.0	600.0	590.0	600.0	975.0	1335.0	100.0	370.0	340.0	265.0	0.0	0.0	1000.0	1000.0	40.459999999999994							"alegria
"
811	venda	EmpFert	AgCD3	1.0	Comum	baixo	1	7	1065.0	600.0	615.0	600.0	975.0	1335.0	100.0	375.0	340.0	265.0	0.0	0.0	1000.0	1000.0	40.89							"alegria
"
812	venda	EmpAgro|VereadorCD	AgCD3	1.0	Premium	normal	1	7	1065.0	600.0	655.0	600.0	975.0	1335.0	120.0	375.0	340.0	265.0	0.0	0.0	1000.0	1000.0	41.91							"alegria
"
813	venda	EmpSem|PrefeitoAT	AgCD3	2.0	Arroz	normal	1	7	1065.0	600.0	645.0	600.0	975.0	1335.0	120.0	375.0	340.0	285.0	0.0	0.0	1000.0	1000.0	42.129999999999995							"alegria
"
814	venda	EmpFert	AgCD3	2.0	Comum	baixo	1	7	1065.0	600.0	670.0	600.0	975.0	1335.0	120.0	380.0	340.0	285.0	0.0	0.0	1000.0	1000.0	42.559999999999995							"alegria
"
815	venda	EmpAgro|VereadorCD	AgCD3	2.0	Premium	normal	1	7	1065.0	600.0	710.0	600.0	975.0	1335.0	140.0	380.0	340.0	285.0	0.0	0.0	1000.0	1000.0	43.58							"alegria
"
816	venda	EmpSem|PrefeitoAT	AgCD3	3.0	Arroz	normal	1	7	1065.0	600.0	700.0	600.0	975.0	1335.0	140.0	380.0	340.0	305.0	0.0	0.0	1000.0	1000.0	43.8							"alegria
"
817	venda	EmpFert	AgCD3	3.0	Comum	baixo	1	7	1065.0	600.0	725.0	600.0	975.0	1335.0	140.0	385.0	340.0	305.0	0.0	0.0	1000.0	1000.0	44.23							"alegria
"
818	venda	EmpMaq|VereadorAT	AgCD3	3.0	Maquinas 1	normal	1	7	1065.0	600.0	795.0	600.0	975.0	1335.0	140.0	385.0	370.0	305.0	0.0	0.0	1000.0	1000.0	46.04							"alegria
"
819	venda	EmpSem|PrefeitoAT	AgCD3	4.0	Arroz	normal	1	7	1065.0	600.0	785.0	600.0	975.0	1335.0	140.0	385.0	370.0	325.0	0.0	0.0	1000.0	1000.0	46.26							"alegria
"
820	venda	EmpFert	AgCD3	4.0	Comum	baixo	1	7	1065.0	600.0	810.0	600.0	975.0	1335.0	140.0	390.0	370.0	325.0	0.0	0.0	1000.0	1000.0	46.69							"alegria
"
821	venda	EmpMaq|VereadorAT	AgCD3	4.0	Maquinas 3	normal	1	7	1065.0	600.0	880.0	600.0	975.0	1335.0	140.0	390.0	400.0	325.0	0.0	0.0	1000.0	1000.0	48.5							"alegria
"
822	venda	EmpSem|PrefeitoAT	AgCD3	5.0	Arroz	baixo	1	7	1065.0	600.0	875.0	600.0	975.0	1335.0	140.0	390.0	400.0	340.0	0.0	0.0	1000.0	1000.0	48.72							"alegria
"
823	venda	EmpFert	AgCD3	5.0	Comum	baixo	1	7	1065.0	600.0	900.0	600.0	975.0	1335.0	140.0	395.0	400.0	340.0	0.0	0.0	1000.0	1000.0	49.15							"alegria
"
824	venda	EmpSem|PrefeitoAT	AgCD3	6.0	Arroz	baixo	1	7	1065.0	600.0	895.0	600.0	975.0	1335.0	140.0	395.0	400.0	355.0	0.0	0.0	1000.0	1000.0	49.37							"alegria
"
825	venda	EmpFert	AgCD3	6.0	Comum	baixo	1	7	1065.0	600.0	920.0	600.0	975.0	1335.0	140.0	400.0	400.0	355.0	0.0	0.0	1000.0	1000.0	49.8							"alegria
"
826	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	1.0	Arroz	baixo	1	7	1065.0	595.0	920.0	600.0	975.0	1335.0	140.0	400.0	400.0	370.0	0.0	0.0	1000.0	1000.0	50.019999999999996							"alegria
"
827	venda	EmpFert	AgCD2|PrefeitoCD	1.0	Super premium	baixo	1	7	1065.0	670.0	920.0	600.0	975.0	1335.0	140.0	425.0	400.0	370.0	0.0	0.0	1000.0	1000.0	51.83							"alegria
"
828	venda	EmpAgro|VereadorCD	AgCD2|PrefeitoCD	1.0	Comum	baixo	1	7	1065.0	695.0	920.0	600.0	975.0	1335.0	145.0	425.0	400.0	370.0	0.0	0.0	1000.0	1000.0	52.26							"alegria
"
829	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	2.0	Arroz	baixo	1	7	1065.0	690.0	920.0	600.0	975.0	1335.0	145.0	425.0	400.0	385.0	0.0	0.0	1000.0	1000.0	52.47999999999999							"alegria
"
830	venda	EmpAgro|VereadorCD	AgCD2|PrefeitoCD	2.0	Comum	baixo	1	7	1065.0	715.0	920.0	600.0	975.0	1335.0	150.0	425.0	400.0	385.0	0.0	0.0	1000.0	1000.0	52.90999999999999							"alegria
"
831	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	3.0	Arroz	baixo	1	7	1065.0	710.0	920.0	600.0	975.0	1335.0	150.0	425.0	400.0	400.0	0.0	0.0	1000.0	1000.0	53.12999999999999							"alegria
"
832	venda	EmpAgro|VereadorCD	AgCD2|PrefeitoCD	3.0	Comum	baixo	1	7	1065.0	735.0	920.0	600.0	975.0	1335.0	155.0	425.0	400.0	400.0	0.0	0.0	1000.0	1000.0	53.55999999999999							"alegria
"
833	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	4.0	Arroz	baixo	1	7	1065.0	730.0	920.0	600.0	975.0	1335.0	155.0	425.0	400.0	415.0	0.0	0.0	1000.0	1000.0	53.77999999999999							"alegria
"
834	venda	EmpFert	AgCD2|PrefeitoCD	4.0	Super premium	baixo	1	7	1065.0	805.0	920.0	600.0	975.0	1335.0	155.0	450.0	400.0	415.0	0.0	0.0	1000.0	1000.0	55.58999999999998							"alegria
"
835	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	4.0	Maquinas 3	normal	1	7	1065.0	875.0	920.0	600.0	975.0	1335.0	155.0	450.0	430.0	415.0	0.0	0.0	1000.0	1000.0	57.399999999999984							"alegria
"
836	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	5.0	Arroz	baixo	1	7	1065.0	870.0	920.0	600.0	975.0	1335.0	155.0	450.0	430.0	430.0	0.0	0.0	1000.0	1000.0	57.61999999999998							"alegria
"
837	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	5.0	Maquinas 3	normal	1	7	1065.0	940.0	920.0	600.0	975.0	1335.0	155.0	450.0	460.0	430.0	0.0	0.0	1000.0	1000.0	59.429999999999986							"alegria
"
838	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	6.0	Arroz	baixo	1	7	1065.0	935.0	920.0	600.0	975.0	1335.0	155.0	450.0	460.0	445.0	0.0	0.0	1000.0	1000.0	59.64999999999998							"alegria
"
839	venda	EmpAgro|VereadorCD	AgCD2|PrefeitoCD	6.0	Comum	baixo	1	7	1065.0	960.0	920.0	600.0	975.0	1335.0	160.0	450.0	460.0	445.0	0.0	0.0	1000.0	1000.0	60.07999999999998							"alegria
"
840	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	1.0	Hortalica	baixo	1	7	1065.0	960.0	920.0	605.0	975.0	1335.0	160.0	450.0	460.0	450.0	0.0	0.0	1000.0	1000.0	60.189999999999976							"tristeza
"
841	venda	EmpFert	AgAT1|FiscalAT	1.0	Comum	baixo	1	7	1065.0	960.0	920.0	630.0	975.0	1335.0	160.0	455.0	460.0	450.0	0.0	0.0	1000.0	1000.0	60.41999999999997							"alegria
"
842	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	1.0	Maquinas 2	baixo	1	7	1065.0	960.0	920.0	705.0	975.0	1335.0	160.0	455.0	485.0	450.0	0.0	0.0	1000.0	1000.0	61.32999999999997							"alegria
"
843	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	2.0	Hortalica	baixo	1	7	1065.0	960.0	920.0	710.0	975.0	1335.0	160.0	455.0	485.0	455.0	0.0	0.0	1000.0	1000.0	61.43999999999997							"tristeza
"
844	venda	EmpFert	AgAT1|FiscalAT	2.0	Comum	baixo	1	7	1065.0	960.0	920.0	735.0	975.0	1335.0	160.0	460.0	485.0	455.0	0.0	0.0	1000.0	1000.0	61.669999999999966							"alegria
"
845	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	2.0	Maquinas 2	baixo	1	7	1065.0	960.0	920.0	810.0	975.0	1335.0	160.0	460.0	510.0	455.0	0.0	0.0	1000.0	1000.0	62.57999999999997							"alegria
"
846	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	3.0	Arroz	normal	1	7	1065.0	960.0	920.0	800.0	975.0	1335.0	160.0	460.0	510.0	475.0	0.0	0.0	1000.0	1000.0	62.79999999999997							"tristeza
"
847	venda	EmpFert	AgAT1|FiscalAT	3.0	Comum	baixo	1	7	1065.0	960.0	920.0	825.0	975.0	1335.0	160.0	465.0	510.0	475.0	0.0	0.0	1000.0	1000.0	63.22999999999996							"alegria
"
848	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	3.0	Maquinas 2	baixo	1	7	1065.0	960.0	920.0	900.0	975.0	1335.0	160.0	465.0	535.0	475.0	0.0	0.0	1000.0	1000.0	65.03999999999996							"alegria
"
849	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	4.0	Arroz	normal	1	7	1065.0	960.0	920.0	890.0	975.0	1335.0	160.0	465.0	535.0	495.0	0.0	0.0	1000.0	1000.0	65.25999999999996							"tristeza
"
850	venda	EmpFert	AgAT1|FiscalAT	4.0	Comum	baixo	1	7	1065.0	960.0	920.0	915.0	975.0	1335.0	160.0	470.0	535.0	495.0	0.0	0.0	1000.0	1000.0	65.68999999999996							"alegria
"
851	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	4.0	Maquinas 2	baixo	1	7	1065.0	960.0	920.0	990.0	975.0	1335.0	160.0	470.0	560.0	495.0	0.0	0.0	1000.0	1000.0	67.49999999999996							"alegria
"
852	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	5.0	Arroz	normal	1	7	1065.0	960.0	920.0	980.0	975.0	1335.0	160.0	470.0	560.0	515.0	0.0	0.0	1000.0	1000.0	67.71999999999996							"tristeza
"
853	venda	EmpFert	AgAT1|FiscalAT	5.0	Comum	baixo	1	7	1065.0	960.0	920.0	1005.0	975.0	1335.0	160.0	475.0	560.0	515.0	0.0	0.0	1000.0	1000.0	68.14999999999995							"alegria
"
854	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	5.0	Maquinas 2	baixo	1	7	1065.0	960.0	920.0	1080.0	975.0	1335.0	160.0	475.0	585.0	515.0	0.0	0.0	1000.0	1000.0	69.95999999999995							"alegria
"
855	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	6.0	Arroz	normal	1	7	1065.0	960.0	920.0	1070.0	975.0	1335.0	160.0	475.0	585.0	535.0	0.0	0.0	1000.0	1000.0	70.17999999999995							"tristeza
"
856	venda	EmpFert	AgAT1|FiscalAT	6.0	Comum	baixo	1	7	1065.0	960.0	920.0	1095.0	975.0	1335.0	160.0	480.0	585.0	535.0	0.0	0.0	1000.0	1000.0	70.60999999999996							"alegria
"
857	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	6.0	Maquinas 2	baixo	1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	480.0	610.0	535.0	0.0	0.0	1000.0	1000.0	72.41999999999996							"alegria
"
25	tratamento	AgCD2|PrefeitoCD					1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	480.0	610.0	535.0	0.0	0.0	1000.0	147.58000000000004	68.79899999999996				Agua			
26	tratamento	AgCD2|PrefeitoCD					1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	480.0	610.0	535.0	0.0	0.0	1000.0	-1501.219	61.91909999999997				Lixo			
27	tratamento	AgCD2|PrefeitoCD					1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	480.0	610.0	535.0	0.0	0.0	1000.0	-3943.1381	52.631234999999975				Esgoto			
80	imposto	EmpSem|PrefeitoAT	EmpSem|PrefeitoAT				1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	480.0	610.0	407.5	0.0	0.0	1127.5	-3943.1381	52.631234999999975							
81	imposto	AgCD2|PrefeitoCD	EmpFert				1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	470.0	610.0	407.5	0.0	0.0	1127.5	-3933.1381	52.631234999999975							
82	imposto	EmpSem|PrefeitoAT	EmpMaq|VereadorAT				1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	160.0	470.0	600.0	407.5	0.0	0.0	1137.5	-3933.1381	52.631234999999975							
83	imposto	AgCD2|PrefeitoCD	EmpAgro|VereadorCD				1	7	1065.0	960.0	920.0	1170.0	975.0	1335.0	-125.0	470.0	600.0	407.5	0.0	0.0	1137.5	-3648.1381	52.631234999999975							
84	imposto	EmpSem|PrefeitoAT	AgAT1|FiscalAT				1	7	1065.0	960.0	920.0	954.0	975.0	1335.0	-125.0	470.0	600.0	407.5	0.0	0.0	1353.5	-3648.1381	52.631234999999975							
85	imposto	AgCD2|PrefeitoCD	AgCD1|FiscalCD				1	7	885.0	960.0	920.0	954.0	975.0	1335.0	-125.0	470.0	600.0	407.5	0.0	0.0	1353.5	-3468.1381	52.631234999999975							
86	imposto	EmpSem|PrefeitoAT	AgAT2				1	7	885.0	960.0	920.0	954.0	840.0	1335.0	-125.0	470.0	600.0	407.5	0.0	0.0	1488.5	-3468.1381	52.631234999999975							
87	imposto	AgCD2|PrefeitoCD	AgCD2|PrefeitoCD				1	7	885.0	810.0	920.0	954.0	840.0	1335.0	-125.0	470.0	600.0	407.5	0.0	0.0	1488.5	-3318.1381	52.631234999999975							
88	imposto	EmpSem|PrefeitoAT	AgAT3				1	7	885.0	810.0	920.0	954.0	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1758.5	-3318.1381	52.631234999999975							
89	imposto	AgCD2|PrefeitoCD	AgCD3				1	7	885.0	810.0	782.0	954.0	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1758.5	-3180.1381	52.631234999999975							
137	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	964.8	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1747.7	-3180.1381	52.631234999999975	1.0						
138	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	975.5999999999999	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1736.9	-3180.1381	52.631234999999975	2.0						
139	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	986.3999999999999	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1726.1000000000001	-3180.1381	52.631234999999975	3.0						
140	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	997.1999999999998	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1715.3000000000002	-3180.1381	52.631234999999975	4.0						
141	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	1007.9999999999998	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1704.5000000000002	-3180.1381	52.631234999999975	5.0						
142	selo	AgAT1|FiscalAT	AgAT1|FiscalAT				1	7	885.0	810.0	782.0	1018.7999999999997	840.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1693.7000000000003	-3180.1381	52.631234999999975	6.0						
143	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	846.75	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1686.9500000000003	-3180.1381	52.631234999999975	1.0						
144	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	853.5	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1680.2000000000003	-3180.1381	52.631234999999975	2.0						
145	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	860.25	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1673.4500000000003	-3180.1381	52.631234999999975	3.0						
146	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	867.0	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1666.7000000000003	-3180.1381	52.631234999999975	4.0						
147	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	873.75	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1659.9500000000003	-3180.1381	52.631234999999975	5.0						
148	selo	AgAT1|FiscalAT	AgAT2				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1065.0	-125.0	470.0	600.0	407.5	0.0	0.0	1653.2000000000003	-3180.1381	52.631234999999975	6.0						
149	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1078.5	-125.0	470.0	600.0	407.5	0.0	0.0	1639.7000000000003	-3180.1381	52.631234999999975	1.0						
150	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1092.0	-125.0	470.0	600.0	407.5	0.0	0.0	1626.2000000000003	-3180.1381	52.631234999999975	2.0						
151	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1105.5	-125.0	470.0	600.0	407.5	0.0	0.0	1612.7000000000003	-3180.1381	52.631234999999975	3.0						
152	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1119.0	-125.0	470.0	600.0	407.5	0.0	0.0	1599.2000000000003	-3180.1381	52.631234999999975	4.0						
153	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1132.5	-125.0	470.0	600.0	407.5	0.0	0.0	1585.7000000000003	-3180.1381	52.631234999999975	5.0						
154	selo	AgAT1|FiscalAT	AgAT3				1	7	885.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3180.1381	52.631234999999975	6.0						
155	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	894.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3189.1381	52.631234999999975	6.0						
156	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	903.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3198.1381	52.631234999999975	1.0						
157	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	912.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3207.1381	52.631234999999975	2.0						
158	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	921.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3216.1381	52.631234999999975	3.0						
159	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	930.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3225.1381	52.631234999999975	4.0						
160	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				1	7	939.0	810.0	782.0	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3234.1381	52.631234999999975	5.0						
161	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	788.9	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3241.0381	52.631234999999975	1.0						
162	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	795.8	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3247.9381000000003	52.631234999999975	2.0						
163	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	802.6999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3254.8381000000004	52.631234999999975	3.0						
164	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	809.5999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3261.7381000000005	52.631234999999975	4.0						
165	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	816.4999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3268.6381000000006	52.631234999999975	5.0						
166	selo	AgCD1|FiscalCD	AgCD3				1	7	939.0	810.0	823.3999999999999	1018.7999999999997	880.5	1146.0	-125.0	470.0	600.0	407.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	52.631234999999975	6.0						
858	venda	EmpSem|PrefeitoAT	AgAT2	1.0	Hortalica	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	885.5	1146.0	-125.0	470.0	600.0	412.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	52.741234999999975							"alegria
"
859	venda	EmpFert	AgAT2	1.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	930.5	1146.0	-125.0	485.0	600.0	412.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	53.26123499999997							"alegria
"
860	venda	EmpSem|PrefeitoAT	AgAT2	2.0	Hortalica	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	935.5	1146.0	-125.0	485.0	600.0	417.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	53.37123499999997							"alegria
"
861	venda	EmpFert	AgAT2	2.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	980.5	1146.0	-125.0	500.0	600.0	417.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	53.89123499999997							"alegria
"
862	venda	EmpSem|PrefeitoAT	AgAT2	3.0	Hortalica	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	985.5	1146.0	-125.0	500.0	600.0	422.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	54.00123499999997							"alegria
"
863	venda	EmpFert	AgAT2	3.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1030.5	1146.0	-125.0	515.0	600.0	422.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	54.52123499999997							"alegria
"
864	venda	EmpSem|PrefeitoAT	AgAT2	4.0	Arroz	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1020.5	1146.0	-125.0	515.0	600.0	442.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	54.74123499999997							"alegria
"
865	venda	EmpFert	AgAT2	4.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1065.5	1146.0	-125.0	530.0	600.0	442.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	55.761234999999964							"alegria
"
866	venda	EmpSem|PrefeitoAT	AgAT2	5.0	Arroz	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1055.5	1146.0	-125.0	530.0	600.0	462.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	55.98123499999996							"alegria
"
867	venda	EmpFert	AgAT2	5.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1100.5	1146.0	-125.0	545.0	600.0	462.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	57.00123499999996							"alegria
"
868	venda	EmpSem|PrefeitoAT	AgAT2	6.0	Arroz	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1090.5	1146.0	-125.0	545.0	600.0	482.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	57.22123499999996							"alegria
"
869	venda	EmpFert	AgAT2	6.0	Premium	baixo	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	560.0	600.0	482.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	58.24123499999996							"alegria
"
870	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	1.0	Hortalica	normal	2	7	939.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	560.0	600.0	492.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	58.35123499999996							"alegria
"
871	venda	EmpFert	AgCD1|FiscalCD	1.0	Super premium	baixo	2	7	1014.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	585.0	600.0	492.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	59.26123499999996							"alegria
"
872	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	2.0	Hortalica	normal	2	7	1014.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	585.0	600.0	502.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	59.371234999999956							"alegria
"
873	venda	EmpFert	AgCD1|FiscalCD	2.0	Super premium	baixo	2	7	1089.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	610.0	600.0	502.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	60.28123499999995							"alegria
"
874	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	3.0	Hortalica	normal	2	7	1089.0	810.0	823.3999999999999	1018.7999999999997	1135.5	1146.0	-125.0	610.0	600.0	512.5	0.0	0.0	1572.2000000000003	-3275.5381000000007	60.39123499999995							"alegria
"
